table_name,column_name,data_type,is_nullable
structural_theme_graph_pressure_snapshots,avg_saturation_score,numeric,YES
structural_theme_graph_pressure_snapshots,avg_imbalance_score,numeric,YES
structural_theme_graph_pressure_snapshots,highest_pressure_nodes,jsonb,NO
structural_theme_graph_pressure_snapshots,highest_pressure_scopes,jsonb,NO
structural_theme_graph_pressure_snapshots,largest_imbalances,jsonb,NO
structural_theme_graph_pressure_snapshots,validation_status,text,NO
structural_theme_graph_pressure_snapshots,validation_errors,jsonb,NO
structural_theme_graph_pressure_snapshots,validation_warnings,jsonb,NO
structural_theme_graph_pressure_snapshots,snapshot_metadata,jsonb,NO
structural_theme_graph_pressure_snapshots,created_at,timestamp with time zone,NO
structural_theme_graph_pressure_telemetry,id,bigint,NO
structural_theme_graph_pressure_telemetry,run_timestamp_sgt,timestamp with time zone,NO
structural_theme_graph_pressure_telemetry,run_date_sgt,date,NO
structural_theme_graph_pressure_telemetry,pipeline_name,text,NO
structural_theme_graph_pressure_telemetry,snapshot_id,text,YES
structural_theme_graph_pressure_telemetry,status,text,NO
structural_theme_graph_pressure_telemetry,stability_rows_read,integer,NO
structural_theme_graph_pressure_telemetry,transition_rows_read,integer,NO
structural_theme_graph_pressure_telemetry,drift_rows_read,integer,NO
structural_theme_graph_pressure_telemetry,pressure_rows_upserted,integer,NO
structural_theme_graph_pressure_telemetry,validation_status,text,YES
structural_theme_graph_pressure_telemetry,validation_error_count,integer,NO
structural_theme_graph_pressure_telemetry,validation_warning_count,integer,NO
structural_theme_graph_pressure_telemetry,runtime_seconds,numeric,YES
structural_theme_graph_pressure_telemetry,github_run_id,text,YES
structural_theme_graph_pressure_telemetry,github_workflow,text,YES
structural_theme_graph_pressure_telemetry,github_repository,text,YES
structural_theme_graph_pressure_telemetry,github_branch,text,YES
structural_theme_graph_pressure_telemetry,error_message,text,YES
structural_theme_graph_pressure_telemetry,telemetry_metadata,jsonb,NO
structural_theme_graph_pressure_telemetry,created_at,timestamp with time zone,NO
structural_theme_graph_propagation_corridors,id,bigint,NO
structural_theme_graph_propagation_corridors,run_id,text,NO
structural_theme_graph_propagation_corridors,run_date_sgt,date,NO
structural_theme_graph_propagation_corridors,corridor_hash,text,NO
structural_theme_graph_propagation_corridors,corridor_key,text,NO
structural_theme_graph_propagation_corridors,corridor_type,text,NO
structural_theme_graph_propagation_corridors,corridor_classification,text,NO
structural_theme_graph_propagation_corridors,source_node_key,text,NO
structural_theme_graph_propagation_corridors,target_node_key,text,NO
structural_theme_graph_propagation_corridors,intermediary_node_keys,jsonb,NO
structural_theme_graph_propagation_corridors,path_nodes,jsonb,NO
structural_theme_graph_propagation_corridors,path_edges,jsonb,NO
structural_theme_graph_propagation_corridors,hop_count,integer,NO
structural_theme_graph_propagation_corridors,source_edge_count,integer,NO
structural_theme_graph_propagation_corridors,seed_edge_count,integer,NO
structural_theme_graph_propagation_corridors,canonical_edge_count,integer,NO
structural_theme_graph_propagation_corridors,reuse_frequency,integer,NO
structural_theme_graph_propagation_corridors,avg_edge_strength,numeric,NO
structural_theme_graph_propagation_corridors,avg_directional_strength,numeric,NO
structural_theme_graph_propagation_corridors,avg_confidence_score,numeric,NO
structural_theme_graph_propagation_corridors,avg_evidence_intensity,numeric,NO
structural_theme_graph_propagation_corridors,avg_persistence_score,numeric,NO
structural_theme_graph_propagation_corridors,intermediary_activation_score,numeric,NO
structural_theme_graph_propagation_corridors,evidence_density,numeric,NO
structural_theme_graph_propagation_corridors,regime_stability,numeric,NO
structural_theme_graph_propagation_corridors,persistence_stability,numeric,NO
structural_theme_graph_propagation_corridors,corridor_strength,numeric,NO
structural_theme_graph_propagation_corridors,corridor_persistence,numeric,NO
structural_theme_graph_propagation_corridors,corridor_stability,numeric,NO
structural_theme_graph_propagation_corridors,corridor_reuse_score,numeric,NO
structural_theme_graph_propagation_corridors,corridor_intelligence_score,numeric,NO
structural_theme_graph_propagation_corridors,bottleneck_node_key,text,YES
structural_theme_graph_propagation_corridors,bottleneck_score,numeric,NO
structural_theme_graph_propagation_corridors,bottleneck_reason,text,YES
structural_theme_graph_propagation_corridors,regime_sensitivity,text,NO
structural_theme_graph_propagation_corridors,dominant_pathway_flag,boolean,NO
structural_theme_graph_propagation_corridors,metadata,jsonb,NO
structural_theme_graph_propagation_corridors,component_scores,jsonb,NO
structural_theme_graph_propagation_corridors,created_at,timestamp with time zone,NO
structural_theme_graph_propagation_corridors,updated_at,timestamp with time zone,NO
structural_theme_graph_propagation_memory,id,bigint,NO
structural_theme_graph_propagation_memory,run_date_sgt,date,NO
structural_theme_graph_propagation_memory,memory_key,text,NO
structural_theme_graph_propagation_memory,propagation_key,text,NO
structural_theme_graph_propagation_memory,anchor_theme_name,text,YES
structural_theme_graph_propagation_memory,theme_name,text,YES
structural_theme_graph_propagation_memory,source_node_key,text,NO
structural_theme_graph_propagation_memory,target_node_key,text,NO
structural_theme_graph_propagation_memory,source_node_type,text,YES
structural_theme_graph_propagation_memory,target_node_type,text,YES
structural_theme_graph_propagation_memory,edge_key,text,YES
structural_theme_graph_propagation_memory,edge_type,text,YES
structural_theme_graph_propagation_memory,first_seen_date_sgt,date,YES
structural_theme_graph_propagation_memory,last_seen_date_sgt,date,YES
structural_theme_graph_propagation_memory,observation_count,integer,NO
structural_theme_graph_propagation_memory,active_days,integer,NO
structural_theme_graph_propagation_memory,latest_propagated_pressure_score,numeric,NO
structural_theme_graph_propagation_memory,avg_propagated_pressure_score,numeric,NO
structural_theme_graph_propagation_memory,max_propagated_pressure_score,numeric,NO
structural_theme_graph_propagation_memory,min_propagated_pressure_score,numeric,NO
structural_theme_graph_propagation_memory,pressure_change_abs,numeric,NO
structural_theme_graph_propagation_memory,pressure_change_pct,numeric,YES
structural_theme_graph_propagation_memory,propagation_persistence_score,numeric,NO
structural_theme_graph_propagation_memory,propagation_reinforcement_score,numeric,NO
structural_theme_graph_propagation_memory,propagation_decay_score,numeric,NO
structural_theme_graph_propagation_memory,propagation_exhaustion_score,numeric,NO
structural_theme_graph_propagation_memory,carry_forward_score,numeric,NO
structural_theme_graph_propagation_memory,half_life_proxy_days,numeric,YES
structural_theme_graph_propagation_memory,memory_regime,text,NO
structural_theme_graph_propagation_memory,memory_status,text,NO
structural_theme_graph_propagation_memory,memory_metadata,jsonb,NO
structural_theme_graph_propagation_memory,created_at,timestamp with time zone,NO
structural_theme_graph_propagation_memory,updated_at,timestamp with time zone,NO
structural_theme_graph_propagation_memory_snapshots,id,bigint,NO
structural_theme_graph_propagation_memory_snapshots,snapshot_id,text,NO
structural_theme_graph_propagation_memory_snapshots,run_date_sgt,date,NO
structural_theme_graph_propagation_memory_snapshots,snapshot_version,text,NO
structural_theme_graph_propagation_memory_snapshots,anchor_theme_name,text,YES
structural_theme_graph_propagation_memory_snapshots,theme_name,text,YES
structural_theme_graph_propagation_memory_snapshots,propagation_rows_read,integer,NO
structural_theme_graph_propagation_memory_snapshots,memory_rows_generated,integer,NO
structural_theme_graph_propagation_memory_snapshots,insufficient_memory_count,integer,NO
structural_theme_graph_propagation_memory_snapshots,persistent_count,integer,NO
structural_theme_graph_propagation_memory_snapshots,reinforcing_count,integer,NO
structural_theme_graph_propagation_memory_snapshots,decaying_count,integer,NO
structural_theme_graph_propagation_memory_snapshots,exhausted_count,integer,NO
structural_theme_graph_propagation_memory_snapshots,volatile_count,integer,NO
structural_theme_graph_propagation_memory_snapshots,dormant_count,integer,NO
structural_theme_graph_propagation_memory_snapshots,avg_carry_forward_score,numeric,YES
structural_theme_graph_propagation_memory_snapshots,avg_decay_score,numeric,YES
structural_theme_graph_propagation_memory_snapshots,avg_reinforcement_score,numeric,YES
structural_theme_graph_propagation_memory_snapshots,avg_persistence_score,numeric,YES
structural_theme_graph_propagation_memory_snapshots,strongest_memory_paths,jsonb,NO
structural_theme_graph_propagation_memory_snapshots,fastest_decaying_paths,jsonb,NO
structural_theme_graph_propagation_memory_snapshots,strongest_reinforcing_paths,jsonb,NO
structural_theme_graph_propagation_memory_snapshots,validation_status,text,NO
structural_theme_graph_propagation_memory_snapshots,validation_errors,jsonb,NO
structural_theme_graph_propagation_memory_snapshots,validation_warnings,jsonb,NO
structural_theme_graph_propagation_memory_snapshots,snapshot_metadata,jsonb,NO
structural_theme_graph_propagation_memory_snapshots,created_at,timestamp with time zone,NO
structural_theme_graph_propagation_memory_telemetry,id,bigint,NO
structural_theme_graph_propagation_memory_telemetry,run_timestamp_sgt,timestamp with time zone,NO
structural_theme_graph_propagation_memory_telemetry,run_date_sgt,date,NO
structural_theme_graph_propagation_memory_telemetry,pipeline_name,text,NO
structural_theme_graph_propagation_memory_telemetry,snapshot_id,text,YES
structural_theme_graph_propagation_memory_telemetry,status,text,NO
structural_theme_graph_propagation_memory_telemetry,propagation_rows_read,integer,NO
structural_theme_graph_propagation_memory_telemetry,memory_rows_upserted,integer,NO
structural_theme_graph_propagation_memory_telemetry,validation_status,text,YES
structural_theme_graph_propagation_memory_telemetry,validation_error_count,integer,NO
structural_theme_graph_propagation_memory_telemetry,validation_warning_count,integer,NO
structural_theme_graph_propagation_memory_telemetry,runtime_seconds,numeric,YES
structural_theme_graph_propagation_memory_telemetry,github_run_id,text,YES
structural_theme_graph_propagation_memory_telemetry,github_workflow,text,YES
structural_theme_graph_propagation_memory_telemetry,github_repository,text,YES
structural_theme_graph_propagation_memory_telemetry,github_branch,text,YES
structural_theme_graph_propagation_memory_telemetry,error_message,text,YES
structural_theme_graph_propagation_memory_telemetry,telemetry_metadata,jsonb,NO
structural_theme_graph_propagation_memory_telemetry,created_at,timestamp with time zone,NO
structural_theme_graph_propagation_replay_runs,id,bigint,NO
structural_theme_graph_propagation_replay_runs,run_timestamp_sgt,timestamp with time zone,NO
structural_theme_graph_propagation_replay_runs,run_date_sgt,date,NO
structural_theme_graph_propagation_replay_runs,pipeline_name,text,NO
structural_theme_graph_propagation_replay_runs,anchor_theme_name,text,NO
structural_theme_graph_propagation_replay_runs,theme_name,text,YES
structural_theme_graph_propagation_replay_runs,replay_start_date_sgt,date,YES
structural_theme_graph_propagation_replay_runs,replay_end_date_sgt,date,YES
structural_theme_graph_propagation_replay_runs,replay_days,integer,NO
structural_theme_graph_propagation_replay_runs,status,text,NO
structural_theme_graph_propagation_replay_runs,edge_history_rows_read,integer,NO
structural_theme_graph_propagation_replay_runs,pressure_rows_read,integer,NO
structural_theme_graph_propagation_replay_runs,transmission_rows_read,integer,NO
structural_theme_graph_propagation_replay_runs,replay_rows_generated,integer,NO
structural_theme_graph_propagation_replay_runs,replay_rows_upserted,integer,NO
structural_theme_graph_propagation_replay_runs,memory_rows_rebuilt,integer,NO
structural_theme_graph_propagation_replay_runs,validation_status,text,YES
structural_theme_graph_propagation_replay_runs,validation_error_count,integer,NO
structural_theme_graph_propagation_replay_runs,validation_warning_count,integer,NO
structural_theme_graph_propagation_replay_runs,runtime_seconds,numeric,YES
structural_theme_graph_propagation_replay_runs,github_run_id,text,YES
